tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0317887,2002,Special Jury Prize,Best First Work,True,True,Madame Satã,nm0014694,Karim Aïnouz,Madame Satã,2002.0,Others,870181
tt0318523,2002,Special Jury Prize,,True,True,Red Bear,nm0128382,Israel Adrián Caetano,Red Bear,2003.0,Others,425452
tt0291003,2002,Best Director,,True,True,Behind the Sun,nm0758574,Walter Salles,Behind the Sun,2001.0,Drama,1194026
tt0313196,2002,Best Screenplay,,True,True,The Crime of Padre Amaro,nm0508200,Vicente Leñero,The Crime of Padre Amaro,2002.0,Drama,46213054
tt0329330,2002,OCIC Award - Special Mention,,True,True,Common Ground,nm0034899,Adolfo Aristarain,Common Ground,2003.0,Drama,2965588
tt0321376,2002,Memoria Documentary Award,,True,True,Cuban Rafters,nm2060660,Josep Maria Domènech,Cuban Rafters,2003.0,Others,56709
tt0340468,2003,Grand Coral - First Prize,Documentary,True,True,Bus 174,nm0655683,José Padilha,Bus 174,2003.0,Others,618416
tt0384566,2003,Grand Coral - First Prize,,True,True,Havana Suite,nm0702148,Fernando Pérez,Havana Suite,2006.0,Others,74866
tt0379199,2003,Grand Coral - First Prize,,False,False,The Middle of the World,nm0025241,Vicente Amorim,The Middle of the World,2004.0,Drama,18106
tt0320042,2003,Grand Coral - Third Prize,,True,True,Kamchatka,nm0686304,Marcelo Piñeyro,Kamchatka,2002.0,Drama,4847656
tt0293007,2003,Special Jury Prize,,True,True,Carandiru,nm0002199,Hector Babenco,Carandiru,2004.0,Others,15175535
tt0367859,2003,Best Actor,,True,True,The Man Who Copied,nm0708698,Lázaro Ramos,The Man Who Copied,2004.0,Comedy,66309
tt0476298,2003,Best Unpublished Screenplay,,True,True,Madeinusa,nm2013191,Claudia Llosa,Madeinusa,2006.0,Drama,313286
tt0317603,2003,Best Cinematography - Mention,,True,True,Strange,nm0066960,Willi Behnisch,Strange,2003.0,Drama,38227
tt0362496,2003,OCIC Award - Special Mention,,True,True,Captive,nm0083216,Gaston Biraben,Captive,2004.0,Drama,44343
tt0317772,2003,Award of the Havana University,,True,True,Arcibel's Game,nm0496029,Alberto Lecchi,Arcibel's Game,2004.0,Drama,62263
tt0331370,2004,Grand Coral - First Prize,,True,False,Whisky,nm0714261,Juan Pablo Rebella,Whisky,2004.0,Comedy,848383
tt0356487,2004,Coral,Best First Work,True,True,Whisky Romeo Zulu,nm0684127,Enrique Piñeyro,Whisky Romeo Zulu,2005.0,Drama,782884
tt0347449,2004,Coral,Sound,True,True,Avellaneda's Moon,nm0246623,José Luis Díaz,Avellaneda's Moon,2005.0,Comedy,5310991
tt0383862,2004,Best Actress,,True,True,Roma,nm0669789,Susú Pecoraro,Roma,2005.0,Drama,1917809
tt1064926,2004,Best Unpublished Screenplay,,True,True,Lamb of God,nm1282664,Lucía Cedrón,Lamb of God,2008.0,Drama,608809
tt1368491,2004,Best Unpublished Screenplay - Mention,,True,True,Undertow,nm1659906,Javier Fuentes-León,Undertow,2010.0,Drama,719252
tt0364270,2004,FIPRESCI Prize,,True,True,Little Sky,nm0579653,María Victoria Menis,Little Sky,2005.0,Drama,89127
tt0288569,2005,Grand Coral - First Prize,,True,True,Iluminados por el fuego,nm0061944,Tristán Bauer,Iluminados por el fuego,2006.0,Others,983112
