tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0816437,2006,Grand Bell Award,Best Editing,False,False,Bloody Tie,nm1197989,Jae-beom Kim,Bloody Tie,2006.0,Action,6545673
tt0475783,2006,Grand Bell Award,Best Film,False,False,Battle Ground 625,,[],Welcome to Dongmakgol,2005.0,Others,41722409
tt0451094,2006,Grand Bell Award,Best Film,False,False,Lady Vengeance,,[],Lady Vengeance,2005.0,Others,30878079
tt0479773,2006,Grand Bell Award,Best Film,False,False,You Are My Sunshine,,[],You Are My Sunshine,2005.0,Drama,22688422
tt0468704,2006,Grand Bell Award,Best Music,False,False,Deiji,nm0880839,Shigeru Umebayashi,Deiji,2007.0,Drama,12429828
tt0757215,2006,Grand Bell Award,Best Visual Effects,False,False,Vampire Cop Ricky,,[],Vampire Cop Ricky,2006.0,Action,13725059
tt0929261,2007,Grand Bell Award,Best Art Direction,True,False,Demon Empire,nm0453574,Ki-chul Kim,The Restless,2007.0,Action,11160919
tt0940642,2007,Grand Bell Award,Best Art Direction,True,False,200 Pounds Beauty,,[],200 Pounds Beauty,2008.0,Others,49573779
tt0904068,2007,Grand Bell Award,Best Art Direction,False,False,Love Me Not,nm3271794,Jae-jin Jang,Love Me Not,2006.0,Drama,3092933
tt0928154,2007,Grand Bell Award,Best Art Direction,False,False,Mr. Robin kkosigi,nm4519934,Hye-Jin Song,Mr. Robin kkosigi,2006.0,Others,5252168
tt0816257,2007,Grand Bell Award,Best Art Direction,False,False,Over the Border,nm1218380,Hong-sam Yang,Over the Border,2006.0,Drama,1666287
tt0875025,2007,Grand Bell Award,Best Cinematography,True,False,Tazza: The High Rollers,nm0158883,Young-hwan Choi,Tazza: The High Rollers,2007.0,Others,38542063
tt0821470,2007,Grand Bell Award,Best Cinematography,False,False,The City of Violence,nm0453757,Yeong-cheol Kim,The City of Violence,2007.0,Action,7605960
tt0468492,2007,Grand Bell Award,Best Cinematography,True,False,The Host,nm0453484,Hyung-ku Kim,The Host,2007.0,Action,114034597
tt0821463,2007,Grand Bell Award,Best Editing,False,False,For Horowitz,nm1986585,Steve M. Choe,For Horowitz,2006.0,Drama,3280737
tt0823462,2007,Grand Bell Award,Best Film,True,False,Family Ties,,[],Family Ties,2008.0,Drama,1255811
tt0821442,2007,Grand Bell Award,Best Film,False,False,A Dirty Carnival,,[],A Dirty Carnival,2006.0,Action,13134506
tt0891577,2007,Grand Bell Award,Best Film,False,False,Radio Star,,[],Radio Star,2006.0,Others,12248222
tt1662506,2007,Grand Bell Award,Best Lighting,True,False,Paradise Murdered,nm3741561,Joo-Saeng Lee,Paradise Murdered,2007.0,Others,17618682
tt0880575,2007,Grand Bell Award,Best Lighting,False,False,Traces of Love,nm1538615,Seok-Jae Choi,Traces of Love,2007.0,Drama,4011661
tt1018101,2007,Grand Bell Award,Best Music,False,False,Beyond the Years,nm2150123,Kunihiko Ryo,Beyond the Years,2007.0,Drama,1189514
