tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1094291,2007,Golden Horse Award,Best Cinematography,True,False,The Most Distant Course,nm0946077,Wei-Han Yang,The Most Distant Course,2007.0,Drama,117438
tt0901488,2007,Golden Horse Award,Best Feature Film,False,False,Eye in the Sky,,[],Eye in the Sky,2007.0,Action,2192847
tt0783475,2007,Golden Horse Award,Best Feature Film,False,True,Getting Home,,[],Getting Home,2007.0,Comedy,2097930
tt1239313,2007,Golden Horse Award,Best Feature Film,False,True,What on Earth Have I Done Wrong?!,nm0633080,Doze Niu,What on Earth Have I Done Wrong?!,2008.0,Comedy,180832
tt0979847,2007,Golden Horse Award,Best Makeup & Costume Design,False,False,881,nm3015662,Dollei Seah,881,2007.0,Comedy,3089133
tt1010409,2007,Golden Horse Award,Best New Performer,False,False,My DNA Says I Love You,nm2108643,Eddie Peng,My DNA Says I Love You,2007.0,Comedy,55240
tt1130773,2007,Golden Horse Award,Best New Performer,False,False,Summer's Tail,nm2829489,Enno Cheng,Summer's Tail,2007.0,Drama,68009
tt0897287,2007,Golden Horse Award,Best Original Film Song,False,False,Blood Brothers,nm0795517,Qi Shu,Blood Brothers,2007.0,Action,5204334
tt0934427,2007,Golden Horse Award,Best Original Film Song,False,False,Exit No. 6,,[],Exit No. 6,2007.0,Drama,118959
tt0891457,2007,Golden Horse Award,Best Original Film Song,False,False,Spider Lilies,nm7186306,Jian-Shiun Huang,Spider Lilies,2007.0,Drama,862460
tt0898319,2007,Golden Horse Award,Best Original Screenplay,False,False,Just Follow Law,nm0626090,Jack Neo,Just Follow Law,2007.0,Comedy,2526194
tt0841150,2007,Golden Horse Award,Best Original Screenplay,False,False,Protégé,nm0232504,Tung-Shing Yee,Protégé,2007.0,Others,14773043
tt0834902,2007,Golden Horse Award,Best Sound Effects,False,False,Confession of Pain,nm0874686,Kinson Tsang,Confession of Pain,2007.0,Others,17535088
tt1037850,2007,Golden Horse Award,Best Visual Effects,True,False,Secret,nm1537735,Victor Wong,Secret,2007.0,Drama,11002673
tt1143100,2007,Golden Horse Award,Best Visual Effects,False,False,The Wall-Passer,,[],The Wall-Passer,2007.0,Others,2519
tt0934949,2007,Golden Horse Award,Best Visual Effects,False,False,Twins Mission,nm0530893,Stephen Ma,Twins Mission,2007.0,Action,995953
tt0831386,2007,Golden Horse Award,Outstanding Taiwanese Film of the Year,False,False,The Drummer,,[],The Drummer,2008.0,Others,781767
tt0950500,2007,NETPAC Award,,True,True,The Unseeable,nm0765685,Wisit Sasanatieng,The Unseeable,2015.0,Others,981830
tt1156506,2008,Golden Horse Award,Best Action Choreography,True,False,Connected,nm0508387,Chung Chi Li,Connected,2008.0,Action,11493083
