tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt4131150,2014,Tokyo Grand Prix,,False,False,River Road,nm4772581,Ruijun Li,River Road,2015.0,Drama,5669
tt2935564,2014,Tokyo Grand Prix,,False,False,The Connection,nm1473428,Cédric Jimenez,The Connection,2015.0,Others,13167667
tt3958072,2014,Tokyo Grand Prix,,False,True,The Lesson,nm1571492,Kristina Grozeva,The Lesson,2015.0,Drama,80769
tt2521188,2014,Tokyo Grand Prix,,False,True,The Mighty Angel,nm1500530,Wojciech Smarzowski,The Mighty Angel,2014.0,Drama,5719554
tt4080598,2014,Japanese Cinema Splash Best Picture Award,,True,True,100 Yen Love,nm3118757,Masaharu Take,100 Yen Love,2015.0,Comedy,125969
tt2168180,2015,Tokyo Grand Prix,,True,True,Nise: The Heart of Madness,nm0075644,Roberto Berliner,Nise: The Heart of Madness,2017.0,Others,814407
tt4569240,2015,Tokyo Grand Prix,,False,False,A Monster with a Thousand Heads,nm0687751,Rodrigo Plá,A Monster with a Thousand Heads,2015.0,Drama,55567
tt4057632,2015,Tokyo Grand Prix,,False,True,All Three of Us,nm4595176,Kheiron,All Three of Us,2015.0,Comedy,4290971
tt2133196,2015,Tokyo Grand Prix,,False,False,Born to Be Blue,nm1519253,Robert Budreau,Born to Be Blue,2016.0,Others,2557782
tt4518234,2015,Tokyo Grand Prix,,False,True,Cold of Kalandar,nm2583919,Mustafa Kara,Cold of Kalandar,2016.0,Drama,61915
tt3828058,2015,Tokyo Grand Prix,,False,True,Family Film,nm2601092,Olmo Omerzu,Family Film,2016.0,Drama,120127
tt4643844,2015,Tokyo Grand Prix,,False,True,God Willing,nm2640138,Edoardo Maria Falcone,God Willing,2015.0,Comedy,6746949
tt3841424,2015,Tokyo Grand Prix,,False,True,Land of Mine,nm1324710,Martin Zandvliet,Land of Mine,2016.0,Drama,3888316
tt5111844,2015,Tokyo Grand Prix,,False,False,My Original Dream,nm3903865,Jie Hao,My Original Dream,2015.0,Drama,1800254
tt5097504,2015,Asian Future Best Film Award,,False,False,Lazy Hazy Crazy,nm4980076,Yee-sum Luk,Lazy Hazy Crazy,2015.0,Drama,193013
tt4596408,2015,Asian Future Best Film Award,,False,False,Shoot Me in the Heart,nm7652356,Je-yong Mun,Shoot Me in the Heart,2015.0,Drama,2745608
tt5112400,2015,Asian Future Best Film Award,,False,False,Young Love Lost,nm7652502,Guoqiang Xiang,Young Love Lost,2015.0,Comedy,485412
tt4621472,2015,Japanese Cinema Splash Best Picture Award,,False,False,Their Distance,nm4219316,Rikiya Imaizumi,Their Distance,2016.0,Drama,241395
tt6500276,2016,Tokyo Grand Prix,Best Film,False,False,After You're Gone,nm4243505,Anna Matison,After You're Gone,2017.0,Drama,233759
tt6128782,2016,Tokyo Grand Prix,Best Film,False,True,Mr. No Problem,nm0576606,Feng Mei,Mr. No Problem,2016.0,Drama,1231528
tt5287168,2016,Tokyo Grand Prix,Best Film,False,True,Sami Blood,nm1840544,Amanda Kernell,Sami Blood,2017.0,Drama,461548
tt6135054,2016,Tokyo Grand Prix,Best Film,False,False,Shed Skin Papa,nm0844036,Roy Szeto,Shed Skin Papa,2018.0,Comedy,1322413
tt6135034,2016,Asian Film Award,,False,False,Nirvana,nm3065653,Xiaodong Xie,Nirvana,2017.0,Others,12116
tt6118258,2016,Asian Film Award,,False,False,The Summer Is Gone,nm7972509,Dalei Zhang,The Summer Is Gone,2017.0,Drama,655039
tt4807830,2016,Spirit of Asia Award,,True,True,Lipstick Under My Burkha,nm2771884,Alankrita Shrivastava,Lipstick Under My Burkha,2017.0,Drama,13104
tt4073682,2017,Tokyo Grand Prix,Best Film,True,False,Grain,nm0969427,Semih Kaplanoglu,Grain,2017.0,Drama,76681
tt5373854,2017,Tokyo Grand Prix,Best Film,False,False,Forget About Nick,nm0903137,Margarethe von Trotta,Forget About Nick,2017.0,Comedy,43478
tt7649320,2017,Tokyo Grand Prix,Best Film,False,True,The Looming Storm,nm9429750,Yue Dong,The Looming Storm,2017.0,Others,5143061
tt6505968,2017,Tokyo Grand Prix,,False,True,Euthanizer,nm1630429,Teemu Nikki,Euthanizer,2019.0,Drama,12057
tt5966600,2017,Best Actress Award,,True,True,Maryline,nm3333908,Adeline D'Hermy,Maryline,2017.0,Drama,1129528
tt6441120,2017,Asian Future Best Film Award,Best Film,False,False,Taksim Hold'em,,[],Taksim Hold'em,2017.0,Comedy,7980
tt8005776,2017,Japanese Cinema Splash Best Picture Award,,True,True,Of Love & Law,nm4368924,Hikaru Toda,Of Love & Law,2018.0,Others,7936
tt5931802,2017,Tokyo Gemstone Award,,True,True,Tokyo Night Sky Is Always the Densest Shade of Blue,nm8332644,Shizuka Ishibashi,Tokyo Night Sky Is Always the Densest Shade of Blue,2017.0,Drama,62626
tt7491144,2018,Tokyo Grand Prix,Best Film,True,True,Amanda,nm1492984,Mikhaël Hers,Amanda,2018.0,Drama,2131782
