tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt7296624,2017,FIPRESCI Prize,Greek Competition,True,True,Too Much Info Clouding Over My Head,nm9228093,Vasilis Christofilakis,Too Much Info Clouding Over My Head,2018.0,Comedy,3244
tt6235414,2017,Youth Jury Award,,True,True,Do It Yourself,nm2881166,Dimitris Tsilifonis,Do It Yourself,2019.0,Comedy,4541
tt8137722,2018,Golden Alexander,Best Full-length Feature Film Award,False,True,Her Job,nm2614658,Nikos Labôt,Her Job,2019.0,Drama,16875
tt6601502,2018,Golden Alexander,,True,False,Ray & Liz,nm2843837,Richard Billingham,Ray & Liz,2019.0,Drama,58509
tt7776430,2018,Golden Alexander,,False,True,All is Well,nm1690765,Eva Trobisch,Alles ist gut,2019.0,Drama,84399
tt4974616,2018,Golden Alexander,,False,True,Smuggling Hendrix,nm2652686,Marios Piperides,Smuggling Hendrix,2018.0,Comedy,231275
tt8296592,2018,Golden Alexander,,False,True,Sofia,nm6703326,Meryem Benm'Barek-Aloïsi,Sofia,2018.0,Drama,419809
tt6742252,2018,Golden Alexander,,False,True,The Guilty,nm7546166,Gustav Möller,The Guilty,2018.0,Others,4846012
tt8144850,2018,Golden Alexander,,False,False,The Harvesters,nm2312234,Etienne Kallos,The Harvesters,2019.0,Drama,8529
tt7681824,2018,Golden Alexander,,False,False,We the Animals,nm1476102,Jeremiah Zagar,We the Animals,2018.0,Drama,846979
