tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt7013830,2018,FIPRESCI Prize,International First Film,False,False,Virus Tropical,nm3234464,Santiago Caicedo,Virus Tropical,2017.0,Others,32220
tt7349662,2018,The Lia Van Leer Award,,False,False,BlacKkKlansman,nm0000490,Spike Lee,BlacKkKlansman,2018.0,Others,144503314
tt6566624,2018,The Lia Van Leer Award,,False,False,Hitler's Hollywood,nm0837086,Rüdiger Suchsland,Hitler's Hollywood,2018.0,Documentary,89279
tt5061360,2018,The Lia Van Leer Award,,False,False,Promise at Dawn,nm0053613,Eric Barbier,Promise at Dawn,2018.0,Others,9315426
tt7368554,2018,The Lia Van Leer Award,,False,False,The Interpreter,nm0838499,Martin Sulík,The Interpreter,2018.0,Others,132638
tt6675244,2018,The Lia Van Leer Award,,False,False,Transit,nm0678857,Christian Petzold,Transit,2019.0,Drama,1778446
tt6768578,2018,Gabriel Sherover Foundation Award,Best International Film,True,True,Dogman,nm0308520,Matteo Garrone,Dogman,2019.0,Others,4989967
tt6593240,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,A Paris Education,nm0163022,Jean-Paul Civeyrac,A Paris Education,2018.0,Drama,132751
tt7298400,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,Ash Is Purest White,nm0422605,Zhangke Jia,Ash Is Purest White,2018.0,Others,12346927
tt5501104,2018,Gabriel Sherover Foundation Award,Best International Film,False,True,Border,nm4389150,Ali Abbasi,Border,2018.0,Drama,2846779
tt5340300,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,Lean on Pete,nm0354091,Andrew Haigh,Lean on Pete,2018.0,Others,3678644
tt6257174,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,The Miseducation of Cameron Post,nm3034178,Desiree Akhavan,The Miseducation of Cameron Post,2018.0,Drama,2429454
tt7839456,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,The Prayer,nm0434806,Cédric Kahn,The Prayer,2018.0,Drama,1756603
tt6628102,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,The Wild Pear Tree,nm0149196,Nuri Bilge Ceylan,The Wild Pear Tree,2019.0,Drama,1650979
tt4949112,2018,Gabriel Sherover Foundation Award,Best International Film,False,False,Touch Me Not,nm2924350,Adina Pintilie,Touch Me Not,2019.0,Drama,88031
tt8747596,2019,In Spirit for Freedom Award,Best Documentary,False,False,What You Gonna Do When the World's on Fire?,nm1667635,Roberto Minervini,What You Gonna Do When the World's on Fire?,2019.0,Documentary,29318
tt4169146,2019,In Spirit for Freedom Award,Best Feature,True,False,Give Me Liberty,nm1699715,Kirill Mikhanovsky,Give Me Liberty,2019.0,Others,137025
