tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0444608,2005,SXSW Grand Jury Award,Documentary Feature,False,True,The Boys of Baraka,nm1823216,Heidi Ewing,The Boys of Baraka,2005.0,Documentary,830941
tt0436689,2005,Audience Award,Emerging Visions,False,True,The Puffy Chair,nm0243231,Jay Duplass,The Puffy Chair,2005.0,Comedy,522321
tt0385002,2005,SXSW Grand Jury Award,Narrative Feature,True,True,Green Street Hooligans,nm0591994,Lexi Alexander,Green Street Hooligans,2005.0,Others,4628652
tt0492714,2005,SXSW Grand Jury Award,Documentary Feature,False,False,Our Brand Is Crisis,nm1354496,Rachel Boynton,Our Brand Is Crisis,2005.0,Documentary,440896
tt0451021,2005,SXSW Grand Jury Award,Documentary Feature,False,False,The Comedians of Comedy,nm0088392,Michael Blieden,The Comedians of Comedy,2005.0,Comedy,1451
tt0428303,2005,SXSW Grand Jury Award,Narrative Feature,False,False,Cavite,nm1743304,Neill Dela Llana,Cavite,2005.0,Others,185271
tt0446747,2005,SXSW Grand Jury Award,Narrative Feature,False,False,Mutual Appreciation,nm1216004,Andrew Bujalski,Mutual Appreciation,2005.0,Comedy,297193
tt0432318,2006,SXSW Competition Award,,False,True,Live Free or Die,,[],Live Free or Die,2006.0,Comedy,35393
tt0773292,2006,Special Jury Award,Narrative Competition,False,True,Inner Circle Line,nm2170033,Eunhee Cho,Inner Circle Line,2006.0,Drama,2847
tt0971160,2007,SXSW Competition Award,Best Documentary,False,True,Billy the Kid,nm1204539,Jennifer Venditti,Billy the Kid,2007.0,Documentary,131469
tt0970935,2007,Special Jury Award,,False,True,Frownland,nm2563482,Ronald Bronstein,Frownland,2007.0,Comedy,20624
tt1045874,2007,Audience Award,Emerging Visions,False,True,The Price of Sugar,nm1683671,Bill Haney,The Price of Sugar,2007.0,Documentary,8422
tt1095001,2008,SXSW Grand Jury Award,Narrative Feature,False,True,Explicit Ills,nm0916406,Mark Webber,Explicit Ills,2009.0,Drama,68633
tt1078891,2008,SXSW Grand Jury Award,Documentary Feature,False,True,Full Battle Rattle,nm0314155,Tony Gerber,Full Battle Rattle,2008.0,Documentary,28593
tt1183701,2008,SXSW Grand Jury Award,Documentary Feature,True,True,They Killed Sister Dorothy,nm0432616,Daniel Junge,They Killed Sister Dorothy,2008.0,Documentary,5656
tt1185251,2008,Audience Award,Emerging Visions,False,True,In a Dream,nm1476102,Jeremiah Zagar,In a Dream,2008.0,Documentary,130785
