tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0295192,2002,Tiger Award,,False,False,One Fine Spring Day,nm0403297,Jin-ho Hur,One Fine Spring Day,2002.0,Drama,53559
tt0296658,2002,Tiger Award,,False,True,Take Care of My Cat,nm1062423,Jae-eun Jeong,Take Care of My Cat,2002.0,Drama,27812
tt0241663,2002,Tiger Award,,False,False,To the Left of the Father,nm0142461,Luiz Fernando Carvalho,To the Left of the Father,2002.0,Drama,731416
tt0283509,2002,Audience Award,,True,True,No Man's Land,nm0849786,Danis Tanovic,No Man's Land,2001.0,Drama,8443038
tt0301050,2002,KNF Award,,True,True,Bolivia,nm0128382,Israel Adrián Caetano,Bolivia,2003.0,Drama,105441
tt0290823,2002,Netpac Award - Special Mention,,True,True,Secret Ballot,nm0668165,Babak Payami,Secret Ballot,2002.0,Comedy,337772
tt0243255,2002,MovieZone Award,,True,True,Fat Girl,nm0106924,Catherine Breillat,Fat Girl,2001.0,Drama,2144991
tt0317603,2003,Tiger Award,,True,False,Strange,nm1170265,Santiago Loza,Strange,2003.0,Drama,38227
tt0296571,2003,Tiger Award,,False,False,Le chignon d'Olga,nm1062000,Jérôme Bonnell,Le chignon d'Olga,2003.0,Comedy,87136
tt0351461,2003,Tiger Award,,False,True,Noi the Albino,nm0477597,Dagur Kári,Noi the Albino,2003.0,Drama,1941617
tt0298228,2003,Audience Award,,True,True,Whale Rider,nm0138927,Niki Caro,Whale Rider,2003.0,Drama,85610853
tt0317171,2003,KNF Award,,True,True,Blissfully Yours,nm0917405,Apichatpong Weerasethakul,Blissfully Yours,2002.0,Drama,26386
tt0346800,2003,FIPRESCI Prize - Special Mention,,True,True,Cowards Bend the Knee,nm0534665,Guy Maddin,Cowards Bend the Knee,2004.0,Drama,69783
tt0340468,2003,Amnesty International - DOEN Award - Special Mention,,True,True,Bus 174,nm0655683,José Padilha,Bus 174,2003.0,Others,618416
tt0405629,2004,Tiger Award,,False,False,Aaltra,nm0218022,Benoît Delépine,Aaltra,2004.0,Comedy,8185
tt0340137,2004,Tiger Award,,False,False,Grande école,nm0758431,Robert Salis,Grande école,2004.0,Drama,22504
tt0389778,2004,Tiger Award,,False,False,Three-Step Dance,nm1503387,Salvatore Mereu,Three-Step Dance,2004.0,Drama,409906
tt0366596,2004,Tiger Award,,False,False,Young Gods,nm0797655,Jukka-Pekka Siili,Young Gods,2004.0,Drama,864974
tt0346336,2004,Audience Award,,True,True,The Best of Youth,nm0320285,Marco Tullio Giordana,The Best of Youth,2003.0,Drama,4255160
tt0354668,2004,KNF Award - Special Mention,,True,True,Save the Green Planet!,,[],Save the Green Planet!,2004.0,Comedy,41847
tt0445161,2005,Tiger Award,,True,True,4,nm0451969,Ilya Khrzhanovskiy,4,2005.0,Drama,53901
tt0443946,2005,Tiger Award,,True,False,The Sky Turns,nm1070737,Mercedes Álvarez,The Sky Turns,2005.0,Others,319227
tt0427339,2005,Tiger Award,,False,False,"Hawaii, Oslo",nm0691547,Erik Poppe,"Hawaii, Oslo",2005.0,Drama,2652424
tt0365479,2005,Tiger Award,,False,False,Kept and Dreamless,nm0283978,Vera Fogwill,Kept and Dreamless,2005.0,Comedy,46086
tt0424227,2005,Audience Award,,True,True,Turtles Can Fly,nm0315842,Bahman Ghobadi,Turtles Can Fly,2004.0,Drama,1785932
tt0370986,2005,MovieZone Award,,True,True,Mysterious Skin,nm0000777,Gregg Araki,Mysterious Skin,2005.0,Drama,2951181
tt0482987,2005,Prince Claus Fund Film Grant,,True,True,Paraguayan Hammock,nm1885520,Paz Encina,Paraguayan Hammock,2008.0,Drama,5272
tt0468526,2006,Tiger Award,,True,False,Old Joy,nm0716980,Kelly Reichardt,Old Joy,2006.0,Drama,717763
tt0431321,2006,Tiger Award,,True,False,The Dog Pound,nm0631315,Manolo Nieto,The Dog Pound,2006.0,Drama,6088
tt0765444,2006,Audience Award,,True,True,Eden,nm1249947,Michael Hofmann,Eden,2008.0,Drama,341366
